O1,O2,T3,T4
0.203893093,0.20849553,0.098691271,0.218894023
0.203924755,0.208522996,0.09870653,0.218919581
0.203926281,0.208520325,0.09869089,0.218927211
0.20390263,0.208497437,0.098684024,0.218923778
0.203884701,0.208484849,0.098688601,0.218906993
0.203893856,0.208489426,0.098683642,0.218917293
0.203911404,0.208505066,0.098670291,0.218940181
0.203892712,0.208488663,0.098659609,0.218931025
0.203877453,0.208450516,0.098659228,0.218898601
0.20389233,0.208488663,0.098659609,0.218923396
0.203897289,0.208512696,0.098661135,0.218955058
0.203872494,0.208471879,0.098658847,0.218917674
0.203887752,0.208491715,0.098664569,0.218934459
0.203891949,0.208491715,0.098670672,0.218948573
0.203888134,0.208497056,0.098653506,0.218954295
0.203864101,0.208464249,0.098639773,0.218908137
0.203874782,0.208484467,0.098630618,0.218935985
0.203883556,0.208489426,0.098635577,0.218948573
0.203875545,0.20847493,0.09862871,0.218936366
0.203869442,0.208455094,0.098629092,0.218922633
0.203869823,0.208474167,0.098618411,0.2189295
0.203871349,0.208495911,0.098614977,0.218953914
0.203856472,0.20847226,0.098606585,0.218930644
0.203869823,0.208477219,0.098605822,0.218936366
0.203866772,0.208481415,0.098594378,0.218937892
0.203862957,0.208497056,0.098585986,0.218940181
0.203849987,0.208467682,0.098580264,0.218913478
0.203860668,0.208490952,0.098585604,0.218932933
0.203876308,0.208506592,0.098583315,0.218934077
0.20388966,0.208529481,0.098571871,0.218962688
0.203854183,0.208466919,0.098577212,0.218902034
0.203868298,0.208494385,0.098569583,0.218918056
0.203870968,0.208521088,0.098554705,0.218939799
0.203861431,0.208513077,0.09854822,0.218942851
0.203861431,0.208515748,0.098567294,0.218931025
0.203867535,0.208521088,0.098562335,0.218941707
0.203867916,0.208527573,0.098542498,0.218946666
0.203840832,0.208496674,0.09853258,0.218910426
0.20385342,0.208504304,0.098534869,0.218917674
0.203858761,0.20851384,0.098522662,0.218934077
0.203864101,0.20853711,0.09853258,0.218958873
0.203841976,0.208502778,0.098540209,0.218923015
0.203851894,0.208520325,0.098536776,0.218940562
0.203860668,0.208530243,0.098524951,0.218953151
0.203848461,0.208534058,0.098518084,0.218955058
0.203832439,0.208505829,0.098530673,0.218929881
0.203842739,0.20852147,0.098522662,0.21894514
0.203843502,0.208536347,0.09850931,0.218952769
0.203820995,0.208527955,0.098495959,0.218939036
0.203820232,0.208521088,0.098494433,0.21893217
0.20382748,0.208549698,0.098499011,0.218948192
0.203843502,0.208563813,0.098505496,0.21896841
0.203829388,0.208520707,0.09851961,0.218940181
0.203831295,0.208530625,0.098525713,0.218944377
0.203832439,0.208532532,0.098506258,0.218941325
0.203835491,0.208534821,0.098494814,0.218961162
0.203808407,0.208492096,0.09850397,0.218919581
0.203819088,0.208510789,0.098498629,0.218931025
0.203838161,0.208532532,0.098501299,0.21894781
0.203836254,0.20853444,0.098495959,0.218949336
0.203820995,0.208506592,0.098504733,0.218920726
0.203826336,0.208516511,0.098498248,0.218936366
0.203824428,0.208536728,0.098474596,0.218946666
0.203810696,0.208514603,0.09845476,0.218927592
0.203809551,0.208498963,0.098476122,0.218923015
0.203806118,0.208508881,0.098492144,0.218931788
0.203808788,0.208524521,0.098495959,0.218951625
0.203786663,0.208492096,0.098482607,0.218920344
0.203793529,0.208510789,0.098473452,0.218923015
0.203797726,0.208520707,0.098470782,0.218930644
0.203801922,0.208533677,0.098463152,0.218939799
0.203788189,0.208503922,0.098459338,0.218898601
0.2037962,0.208520325,0.098459719,0.21891653
0.203801159,0.208531769,0.098458956,0.218939418
0.203798107,0.208534821,0.098458575,0.218944377
0.203792766,0.208514985,0.098474978,0.218910045
0.203803066,0.208534821,0.098462008,0.218932933
0.203806881,0.208549317,0.098455523,0.21895544
0.203787807,0.20852414,0.098446749,0.218930644
0.203787807,0.208522614,0.098437594,0.218918056
0.203791622,0.208532914,0.098433779,0.218932551
0.203804592,0.208545121,0.098442553,0.218950099
0.203799251,0.20851384,0.098455904,0.218911571
0.203809933,0.208531769,0.098452471,0.218924922
0.203785518,0.208515748,0.098417376,0.218917293
0.203761104,0.208513077,0.098394106,0.218923396
0.203747371,0.208487137,0.098396777,0.218900508
0.20377293,0.208519181,0.098403262,0.218912715
0.203780559,0.208531769,0.098405169,0.218910808
0.203773693,0.208532151,0.098391055,0.218914622
0.203766826,0.208519944,0.098373888,0.218907756
0.203760723,0.208520707,0.098362826,0.218911952
0.203769878,0.20853444,0.098368166,0.218923396
0.203751186,0.208513077,0.098365115,0.218894786
0.20375729,0.208510789,0.098358248,0.21889326
0.203764156,0.208521851,0.09834833,0.218916148
0.203778271,0.208539399,0.098350619,0.218940944
0.20374699,0.2084982,0.098339556,0.218898219
0.203745083,0.208504304,0.098334597,0.218899363
0.203753856,0.208513459,0.098335741,0.218904704
0.203764919,0.208519562,0.098339556,0.218910426
0.203758434,0.208485611,0.098351,0.21889059
0.203777126,0.208500489,0.098351,0.218905467
0.203787426,0.208510026,0.0983407,0.218917293
0.2037859,0.208506592,0.098333453,0.218921489
0.203779796,0.208486756,0.098336886,0.218903178
0.20378323,0.208498963,0.098334978,0.218918818
0.203787426,0.208513077,0.098326968,0.21894514
0.203755764,0.208475312,0.098300646,0.218921489
0.203734401,0.208472641,0.098288058,0.21892187
0.203734783,0.208479508,0.098291872,0.218924922
0.20374966,0.208497437,0.098293017,0.218946666
0.203725628,0.208452424,0.098298357,0.218910045
0.203741649,0.208474549,0.098302172,0.218919963
0.203745083,0.20848523,0.098290728,0.218927211
0.203743938,0.208493622,0.098285006,0.218938655
0.203724865,0.208460816,0.098279284,0.218897838
0.203733257,0.208468064,0.098270129,0.218921107
0.203732113,0.208469971,0.098271654,0.218942851
0.203725246,0.208466157,0.098274325,0.218945521
0.203726391,0.208457001,0.098279665,0.218944758
0.203732494,0.208457001,0.098270891,0.218953914
0.203726391,0.208470353,0.09825487,0.218959636
0.203700069,0.208451279,0.098257159,0.218936748
0.203713039,0.208453187,0.098280047,0.218948192
0.203722576,0.208464631,0.098285769,0.218962688
0.203722576,0.20847226,0.09826021,0.218976039
0.20368481,0.208426865,0.098240374,0.21893751
0.20369778,0.208445176,0.098238466,0.218965358
0.203708843,0.208452805,0.098250292,0.218990535
0.203709224,0.208456238,0.098251436,0.219001597
0.203705028,0.208429917,0.098257159,0.218977946
0.203711132,0.208457001,0.098241137,0.219009227
0.203711132,0.208475693,0.098239611,0.2190386
0.203713802,0.208464249,0.098244189,0.219034785
0.203715709,0.208448609,0.098248003,0.219027537
0.203716854,0.208461579,0.098240755,0.219045848
0.203726009,0.208484849,0.09822893,0.219074458
0.203692821,0.208440979,0.0982213,0.219036693
0.203694729,0.208437165,0.098232744,0.219035167
0.203697017,0.208444794,0.098227785,0.219057292
0.203706936,0.208451661,0.0982213,0.219077129
0.203687481,0.208409317,0.098220537,0.219034022
0.203693966,0.208419617,0.098210619,0.219055766
0.203701595,0.208428009,0.098223971,0.219069881
0.203703121,0.208426865,0.098228548,0.219073314
0.20369244,0.208398636,0.098249911,0.2190489
0.20370541,0.20842038,0.098233889,0.219067592
0.20369511,0.208424195,0.098221682,0.219072169
0.203687099,0.208405884,0.098212527,0.219058436
0.203686718,0.208392151,0.098220156,0.219054622
0.203680233,0.208392914,0.098224352,0.21906454
0.203683666,0.208417328,0.098223208,0.21909048
0.203672222,0.20839711,0.098232363,0.219056529
0.203676037,0.208405503,0.098238085,0.219070644
0.20366383,0.208403977,0.098220537,0.219079036
0.203670696,0.208431061,0.098212527,0.219088573
0.203650478,0.208397873,0.098204134,0.219050044
0.203667263,0.208420762,0.098213289,0.219071025
0.203670696,0.208438309,0.098210619,0.219084758
0.203671077,0.208435639,0.098211382,0.21908018
0.203666118,0.20841504,0.098223589,0.219062251
0.203669933,0.208430298,0.098209093,0.219080562
0.203664592,0.208435639,0.09819002,0.219078273
0.203644375,0.208403214,0.098189638,0.219064159
0.203643612,0.208399399,0.098191927,0.219062251
0.2036562,0.208419617,0.09819536,0.219075984
0.203652385,0.20844365,0.098193072,0.219106883
0.203632549,0.208407029,0.098189257,0.219079799
0.203626827,0.208405503,0.098183153,0.21907484
0.203639415,0.208424958,0.098170946,0.219085521
0.203655056,0.208443268,0.098154925,0.219101924
0.203627971,0.208420762,0.09816141,0.219059199
0.203645137,0.208444413,0.098172091,0.219083232
0.203644756,0.208456238,0.098167513,0.219083232
0.203639415,0.208468445,0.098164461,0.219082088
0.203644756,0.208463486,0.09816408,0.219079799
0.20364323,0.208469208,0.098156069,0.219081706
0.203642467,0.208483323,0.09814348,0.219096202
0.203621868,0.20845929,0.09814081,0.219075984
0.203632549,0.208462342,0.098148821,0.219072169
0.203635219,0.208478745,0.098136614,0.219082851
0.203642467,0.208498963,0.098117159,0.219096584
0.203627208,0.208471879,0.09812784,0.219073314
0.203639797,0.208476838,0.098136614,0.219090861
0.203639415,0.208466538,0.098131273,0.219095821
0.203637127,0.208474167,0.098119066,0.219099254
0.203613475,0.208435257,0.098116396,0.219063396
0.20362759,0.208456238,0.098117922,0.219101161
0.203640178,0.208477601,0.098119829,0.21911909
0.203639034,0.208476075,0.0981122,0.219103069
0.203644756,0.208465394,0.098139666,0.21908018
0.203649715,0.208476838,0.098137377,0.21908781
0.203641704,0.208475693,0.098122881,0.219098872
0.203623012,0.208432206,0.09811754,0.219079799
0.203618816,0.208414658,0.098123263,0.219078654
0.203616146,0.208411606,0.098115633,0.219075221
0.203636745,0.208434494,0.098113726,0.219096965
0.203609661,0.208382615,0.098120592,0.219053859
0.203621105,0.208387955,0.09812784,0.219072932
0.203624157,0.208414658,0.098128985,0.21909315
0.203624538,0.208437165,0.098117922,0.219100017
0.203612331,0.20840207,0.098123644,0.219063777
0.203628734,0.208412369,0.098109911,0.219082851
0.203627208,0.208412751,0.098088549,0.219092006
0.20361195,0.208405884,0.098101137,0.21907484
0.203609279,0.208395585,0.098116015,0.21907484
0.203611568,0.208399018,0.098099993,0.219082088
0.203621868,0.208413895,0.098093889,0.219101161
0.203598217,0.208388718,0.098094652,0.219084376
0.203598217,0.20838414,0.098092745,0.219078654
0.203607372,0.208399781,0.098094652,0.219078654
0.203615383,0.208419999,0.098090838,0.219094676
0.203591732,0.20837613,0.098090838,0.21906187
0.203605465,0.208395203,0.098090456,0.219076747
0.203608898,0.208408555,0.098091601,0.219095058
0.203610042,0.208414658,0.09808359,0.219098109
0.203600124,0.208397873,0.09809656,0.219075984
0.203605465,0.208405884,0.098098848,0.21909048
0.203605846,0.20841771,0.098095034,0.21910078
0.203598598,0.208409317,0.098083971,0.219098872
0.203579906,0.208363541,0.098093889,0.219055003
0.203600124,0.208384903,0.098095034,0.219073695
0.203598217,0.208389481,0.098087023,0.219077129
0.203592113,0.208379181,0.098089312,0.219070644
0.203597454,0.208374222,0.098091219,0.219078273
0.203602413,0.208376892,0.098093889,0.219066447
0.203611568,0.208409699,0.098090075,0.21910078
0.20357304,0.208355149,0.098082827,0.219050044
0.20358601,0.208365067,0.098079393,0.219056911
0.203594402,0.208376892,0.098078631,0.219081325
0.203591732,0.20837613,0.098081682,0.219091243
0.203580288,0.208350953,0.098094271,0.219066066
0.20360699,0.208378037,0.098104189,0.219075603
0.203612713,0.208391007,0.098093508,0.219085139
0.203592495,0.208376511,0.098080538,0.219067973
0.203581432,0.208370408,0.09808359,0.21905157
0.203594021,0.208393296,0.098077868,0.219066447
0.203595928,0.20840207,0.098059557,0.219075221
0.203571895,0.20836316,0.098061464,0.219036311
0.203590206,0.208376511,0.098069857,0.219043941
0.203592876,0.208389481,0.098068712,0.219056148
0.203594783,0.208404358,0.098062609,0.219079036
0.203563121,0.208354767,0.098064135,0.219031352
0.203570369,0.208364685,0.098063753,0.219050426
0.20358601,0.208379181,0.098058794,0.219059581
0.203580669,0.208379181,0.098037432,0.219063396
0.203558925,0.208333786,0.098048494,0.21902563
0.203571514,0.208361252,0.09804735,0.219041652
0.203573803,0.208377274,0.098035524,0.219055003
0.203555873,0.208364685,0.098027132,0.219042796
0.203548244,0.208357438,0.098020647,0.219032115
0.203555111,0.208365067,0.098011873,0.219037456
0.203581813,0.20840207,0.098029039,0.219074077
0.203553203,0.208349427,0.098028658,0.219031352
0.203546718,0.208334931,0.09802141,0.219017619
0.203552822,0.208362778,0.098025225,0.219045848
0.203574184,0.208375367,0.09803171,0.219071025
0.203548626,0.208331116,0.098024462,0.219021815
0.203555111,0.208344468,0.098016069,0.219037074
0.203545574,0.208341034,0.097998903,0.2190386
0.203535274,0.208331116,0.097976778,0.219028682
0.203537563,0.208325013,0.097978685,0.219019527
0.203544048,0.208362778,0.097997377,0.21903593
0.203548626,0.208394059,0.098000811,0.219044704
0.203537181,0.20839711,0.098005388,0.219017238
0.203544429,0.208405884,0.098011492,0.219011516
0.203553203,0.208424576,0.098007677,0.219029445
0.203558162,0.208445557,0.098016832,0.219037837
0.203544811,0.208418473,0.098027514,0.219017238
0.203551677,0.208426102,0.098024843,0.2190283
0.203559688,0.208439454,0.098040865,0.219037456
0.203562358,0.208458146,0.098042772,0.219045085
0.20353947,0.208421906,0.098047731,0.218994731
0.203561214,0.208447083,0.098060701,0.219021815
0.203560833,0.208454712,0.098065661,0.21903593
0.20356007,0.208455094,0.098074053,0.219050044
0.203515819,0.208372315,0.098098467,0.218974895
0.203544048,0.208412751,0.098115633,0.219004268
0.203554348,0.208447464,0.098116778,0.219025249
0.203526882,0.208432587,0.098126314,0.219000453
0.203528026,0.208432969,0.098148821,0.218998164
0.203533748,0.208429154,0.098161791,0.219015712
0.2035471,0.208449753,0.098168276,0.219039363
0.203520778,0.208402451,0.098173998,0.21898939
0.203544429,0.208420762,0.098194216,0.219009227
0.203551677,0.208439072,0.098207949,0.219024104
0.203553203,0.208457383,0.098212145,0.219039744
0.20351086,0.208403595,0.09822893,0.218983287
0.203524211,0.208435257,0.098231982,0.219016475
0.203536419,0.208462342,0.098246859,0.219029445
0.203530696,0.208459672,0.098249529,0.21902296
0.203542904,0.208465394,0.098278902,0.219030208
0.203555492,0.208475693,0.09830942,0.219032115
0.203539852,0.208454331,0.098307894,0.219018764
0.203526119,0.208429535,0.098299502,0.218990153
0.203530315,0.208427247,0.098301409,0.218980235
0.203527645,0.208426484,0.09832239,0.218974513
0.203544811,0.208442505,0.098339938,0.218992061
0.2035265,0.208421143,0.098357485,0.218971843
0.203517345,0.208429154,0.098351763,0.218994731
0.203500942,0.208431824,0.098342226,0.219005412
0.203501705,0.208437546,0.098342989,0.219019145
0.203483776,0.2083891,0.098354052,0.218973369
0.203489879,0.208392151,0.098352908,0.218994731
0.203487972,0.20839444,0.09834566,0.219014567
0.203485683,0.208407792,0.098336123,0.219030589
0.203451732,0.208310135,0.098362826,0.218947047
0.203476528,0.208322342,0.098383807,0.218969935
0.203489879,0.208357056,0.098386477,0.219004649
0.203465084,0.208329972,0.098389529,0.218970698
0.203474239,0.208341034,0.098412798,0.218979091
0.203481105,0.208347901,0.098396395,0.218992061
0.203491787,0.208365067,0.098382662,0.219011897
0.203460506,0.208327683,0.098391436,0.218965358
0.203463939,0.20834256,0.09838991,0.218977946
0.203471187,0.208349045,0.098397158,0.218984431
0.203473094,0.208356293,0.098408984,0.218980235
0.203460887,0.208331498,0.098415087,0.218945903
0.203479961,0.208354004,0.098420046,0.218968028
0.20348225,0.208367737,0.098417757,0.218990535
0.203479961,0.208366211,0.09842882,0.218979472
0.203478054,0.208358582,0.098437212,0.218971843
0.203479198,0.208363923,0.098434924,0.218989009
0.203484539,0.208377655,0.098427294,0.219006557
0.203463558,0.208348282,0.098439501,0.21898672
0.203480342,0.208355149,0.098452471,0.218995494
0.203488735,0.2083685,0.098455904,0.219001597
0.203497127,0.208392533,0.098479174,0.219020671
0.203491787,0.208378418,0.098500155,0.219004268
0.203491024,0.208392151,0.098494433,0.219017619
0.203494457,0.208391007,0.098487566,0.21902296
0.203498653,0.208392151,0.098490237,0.21902563
0.203480724,0.208366974,0.098495577,0.219005031
0.203478054,0.208363541,0.098497103,0.219014567
0.203475765,0.208373459,0.098502062,0.21903593
0.203468898,0.208361634,0.098497103,0.219045085
0.203443721,0.208290299,0.098515032,0.218970317
0.203468517,0.208327301,0.098523043,0.21901266
0.203484539,0.208344468,0.098533343,0.219049663
0.203467754,0.208313187,0.098547839,0.219017238
0.203477672,0.208307846,0.098544024,0.219016093
0.203480724,0.208309754,0.098537158,0.219021815
0.203488353,0.208310898,0.098534869,0.219042033
0.203465847,0.208254441,0.098536395,0.219008082
